,time_sec,sensor_id,flow_x,flow_y,flow_comp_m_x,flow_comp_m_y,flow_quality,ground_distance,distance_quality
1883,1436691968.0,1.0,0.0,1.0,0.0,0.004049,149.0,0.232,255.0
1884,1436691968.0,1.0,0.0,1.0,0.0,0.004049,149.0,0.232,255.0
1885,1436691968.0,1.0,0.0,1.0,0.0,0.004049,149.0,0.232,255.0
1886,1436656000.0,2.0,0.0,0.0,0.0,0.0,148.0,0.231,255.0
1887,1436656000.0,1.0,0.0,0.0,0.0,0.0,148.0,0.231,255.0
1888,1436656000.0,1.0,0.0,0.0,0.0,0.0,148.0,0.231,255.0
1889,1436656000.0,1.0,0.0,0.0,0.0,0.0,148.0,0.231,255.0
1890,1436621056.0,1.0,0.0,0.0,0.0,0.0,148.0,0.234,255.0
1891,1436621056.0,1.0,0.0,0.0,0.0,0.0,148.0,0.234,255.0
1892,1436621056.0,1.0,0.0,0.0,0.0,0.0,148.0,0.234,255.0
1893,1436589056.0,2.0,0.0,0.0,0.0,0.0,148.0,0.229,255.0
1894,1436589056.0,2.0,0.0,0.0,0.0,0.0,148.0,0.229,255.0
1895,1436589056.0,2.0,0.0,0.0,0.0,0.0,148.0,0.229,255.0
1896,1436584960.0,1.0,0.0,0.0,0.0,0.0,150.0,0.229,255.0
1897,1436550016.0,1.0,0.0,0.0,0.0,0.0,150.0,0.231,255.0
1898,1436550016.0,1.0,0.0,0.0,0.0,0.0,150.0,0.231,255.0
1899,1436550016.0,1.0,0.0,0.0,0.0,0.0,150.0,0.231,255.0
1900,1436514944.0,1.0,0.0,0.0,0.0,0.0,150.0,0.231,255.0
1901,1436514944.0,1.0,0.0,0.0,0.0,0.0,150.0,0.231,255.0
1902,1436514944.0,1.0,0.0,0.0,0.0,0.0,150.0,0.231,255.0
1903,1436514944.0,1.0,0.0,0.0,0.0,0.0,150.0,0.231,255.0
1904,1436487936.0,2.0,0.0,0.0,0.0,0.0,150.0,0.23,255.0
1905,1436487936.0,2.0,0.0,0.0,0.0,0.0,150.0,0.23,255.0
1906,1436478976.0,2.0,0.0,0.0,0.0,0.0,150.0,0.23,255.0
1907,1436444032.0,1.0,0.0,0.0,0.0,0.0,150.0,0.23,255.0
1908,1436444032.0,1.0,0.0,0.0,0.0,0.0,150.0,0.23,255.0
1909,1436444032.0,1.0,0.0,0.0,0.0,0.0,150.0,0.23,255.0
1910,1436444032.0,1.0,0.0,0.0,0.0,0.0,150.0,0.23,255.0
1911,1436408064.0,1.0,0.0,0.0,0.0,0.0,150.0,0.23,255.0
1912,1436408064.0,1.0,0.0,0.0,0.0,0.0,150.0,0.23,255.0
1913,1436408064.0,1.0,0.0,0.0,0.0,0.0,150.0,0.23,255.0
1914,1436387968.0,2.0,0.0,0.0,0.0,0.0,150.0,0.232,255.0
1915,1436387968.0,2.0,0.0,0.0,0.0,0.0,150.0,0.232,255.0
1916,1436372992.0,2.0,0.0,0.0,0.0,0.0,149.0,0.232,255.0
1917,1436372992.0,1.0,0.0,0.0,0.0,0.0,149.0,0.232,255.0
1918,1436337024.0,1.0,0.0,0.0,0.0,0.0,149.0,0.232,255.0
1919,1436337024.0,1.0,0.0,0.0,0.0,0.0,149.0,0.232,255.0
1920,1436337024.0,1.0,0.0,0.0,0.0,0.0,149.0,0.232,255.0
1921,1436337024.0,1.0,0.0,0.0,0.0,0.0,149.0,0.232,255.0
1922,1436301952.0,1.0,0.0,0.0,0.0,0.0,149.0,0.228,255.0
1923,1436301952.0,1.0,0.0,0.0,0.0,0.0,149.0,0.228,255.0
1924,1436301952.0,1.0,0.0,0.0,0.0,0.0,149.0,0.228,255.0
1925,1436288000.0,2.0,0.0,0.0,0.0,0.0,149.0,0.228,255.0
1926,1436267008.0,2.0,0.0,-1.0,0.0,-0.003979,149.0,0.228,255.0
1927,1436267008.0,1.0,0.0,-1.0,0.0,-0.003979,148.0,0.228,255.0
1928,1436267008.0,1.0,0.0,-1.0,0.0,-0.003979,148.0,0.228,255.0
1929,1436231040.0,1.0,0.0,-1.0,0.0,-0.004014,148.0,0.23,255.0
1930,1436231040.0,1.0,0.0,-1.0,0.0,-0.004014,148.0,0.23,255.0
1931,1436231040.0,1.0,0.0,-1.0,0.0,-0.004014,148.0,0.23,255.0
1932,1436195968.0,1.0,0.0,-1.0,0.0,-0.004049,148.0,0.232,255.0
1933,1436195968.0,1.0,0.0,-1.0,0.0,-0.004049,148.0,0.232,255.0
1934,1436195968.0,1.0,0.0,-1.0,0.0,-0.004049,148.0,0.232,255.0
1935,1436195968.0,1.0,0.0,-1.0,0.0,-0.004049,148.0,0.232,255.0
1936,1436160000.0,2.0,0.0,0.0,0.0,0.0,149.0,0.227,255.0
1937,1436160000.0,1.0,0.0,0.0,0.0,0.0,149.0,0.227,255.0
1938,1436160000.0,1.0,0.0,0.0,0.0,0.0,149.0,0.227,255.0
1939,1436125056.0,1.0,0.0,0.0,0.0,0.0,149.0,0.233,255.0
1940,1436125056.0,1.0,0.0,0.0,0.0,0.0,149.0,0.233,255.0
1941,1436125056.0,1.0,0.0,0.0,0.0,0.0,149.0,0.233,255.0
1942,1436125056.0,1.0,0.0,0.0,0.0,0.0,149.0,0.233,255.0
1943,1436089984.0,1.0,0.0,0.0,0.0,0.0,149.0,0.226,255.0
1944,1436089984.0,1.0,0.0,0.0,0.0,0.0,149.0,0.226,255.0
1945,1436089984.0,1.0,0.0,0.0,0.0,0.0,149.0,0.226,255.0
1946,1436054016.0,2.0,-1.0,0.0,-0.004014,0.0,149.0,0.23,255.0
1947,1436054016.0,1.0,-1.0,0.0,-0.004014,0.0,149.0,0.23,255.0
1948,1436054016.0,1.0,-1.0,0.0,-0.004014,0.0,149.0,0.23,255.0
1949,1436054016.0,1.0,-1.0,0.0,-0.004014,0.0,149.0,0.23,255.0
1950,1436018944.0,1.0,-1.0,0.0,-0.004032,0.0,149.0,0.231,255.0
1951,1436018944.0,1.0,-1.0,0.0,-0.004032,0.0,149.0,0.231,255.0
1952,1436018944.0,1.0,-1.0,0.0,-0.004032,0.0,149.0,0.231,255.0
1953,1435986944.0,2.0,-1.0,0.0,-0.004014,0.0,149.0,0.23,255.0
1954,1435986944.0,2.0,-1.0,0.0,-0.004014,0.0,149.0,0.23,255.0
1955,1435986944.0,2.0,-1.0,0.0,-0.004014,0.0,149.0,0.23,255.0
1956,1435986944.0,2.0,-1.0,0.0,-0.004014,0.0,149.0,0.23,255.0
1957,1435948032.0,1.0,0.0,-8.0,0.0,-0.03201,149.0,0.23,255.0
1958,1435948032.0,1.0,0.0,-8.0,0.0,-0.03201,149.0,0.23,255.0
1959,1435948032.0,1.0,0.0,-8.0,0.0,-0.03201,149.0,0.23,255.0
1960,1435912960.0,1.0,0.0,-8.0,0.0,-0.032567,149.0,0.234,255.0
1961,1435912960.0,1.0,0.0,-8.0,0.0,-0.032567,149.0,0.234,255.0
1962,1435912960.0,1.0,0.0,-8.0,0.0,-0.032567,149.0,0.234,255.0
1963,1435912960.0,1.0,0.0,-8.0,0.0,-0.032567,149.0,0.234,255.0
1964,1435888000.0,2.0,0.0,-8.0,0.0,-0.032149,149.0,0.231,255.0
1965,1435888000.0,2.0,0.0,-8.0,0.0,-0.032149,149.0,0.231,255.0
1966,1435876992.0,2.0,0.0,-3.0,0.0,-0.01209,149.0,0.231,255.0
1967,1435876992.0,1.0,0.0,-3.0,0.0,-0.01209,151.0,0.231,255.0
1968,1435842048.0,1.0,0.0,-3.0,0.0,-0.012037,151.0,0.23,255.0
1969,1435842048.0,1.0,0.0,-3.0,0.0,-0.012037,151.0,0.23,255.0
1970,1435842048.0,1.0,0.0,-3.0,0.0,-0.012037,151.0,0.23,255.0
1971,1435805952.0,1.0,0.0,-3.0,0.0,-0.012142,151.0,0.232,255.0
1972,1435805952.0,1.0,0.0,-3.0,0.0,-0.012142,151.0,0.232,255.0
1973,1435805952.0,1.0,0.0,-3.0,0.0,-0.012142,151.0,0.232,255.0
1974,1435805952.0,1.0,0.0,-3.0,0.0,-0.012142,151.0,0.232,255.0
1975,1435787008.0,2.0,0.0,-3.0,0.0,-0.012037,151.0,0.23,255.0
1976,1435787008.0,2.0,0.0,-3.0,0.0,-0.012037,151.0,0.23,255.0
1977,1435771008.0,1.0,0.0,-13.0,0.0,-0.051739,153.0,0.23,255.0
1978,1435736064.0,1.0,0.0,-13.0,0.0,-0.051514,153.0,0.229,255.0
1979,1435736064.0,1.0,0.0,-13.0,0.0,-0.051514,153.0,0.229,255.0
1980,1435736064.0,1.0,0.0,-13.0,0.0,-0.051514,153.0,0.229,255.0
1981,1435736064.0,1.0,0.0,-13.0,0.0,-0.051514,153.0,0.229,255.0
1982,1435699968.0,1.0,0.0,-13.0,0.0,-0.052639,153.0,0.234,255.0
1983,1435699968.0,1.0,0.0,-13.0,0.0,-0.052639,153.0,0.234,255.0
1984,1435699968.0,1.0,0.0,-13.0,0.0,-0.052639,153.0,0.234,255.0
1985,1435687040.0,2.0,0.0,-13.0,0.0,-0.050614,153.0,0.225,255.0
1986,1435687040.0,2.0,0.0,-13.0,0.0,-0.050614,153.0,0.225,255.0
1987,1435665024.0,1.0,-1.0,-16.0,-0.003927,-0.062018,154.0,0.225,255.0
1988,1435665024.0,1.0,-1.0,-16.0,-0.003927,-0.062018,154.0,0.225,255.0
1989,1435629056.0,1.0,-1.0,-16.0,-0.003979,-0.062845,154.0,0.228,255.0
1990,1435629056.0,1.0,-1.0,-16.0,-0.003979,-0.062845,154.0,0.228,255.0
1991,1435629056.0,1.0,-1.0,-16.0,-0.003979,-0.062845,154.0,0.228,255.0
1992,1435593984.0,1.0,-1.0,-16.0,-0.003944,-0.062294,154.0,0.226,255.0
1993,1435593984.0,1.0,-1.0,-16.0,-0.003944,-0.062294,154.0,0.226,255.0
1994,1435593984.0,1.0,-1.0,-16.0,-0.003944,-0.062294,154.0,0.226,255.0
1995,1435593984.0,1.0,-1.0,-16.0,-0.003944,-0.062294,154.0,0.226,255.0
1996,1435586944.0,2.0,-1.0,-16.0,-0.003944,-0.062294,154.0,0.226,255.0
1997,1435559040.0,1.0,0.0,-17.0,0.0,-0.066076,154.0,0.226,255.0
1998,1435559040.0,1.0,0.0,-17.0,0.0,-0.066076,154.0,0.226,255.0
1999,1435522944.0,1.0,0.0,-17.0,0.0,-0.065784,154.0,0.225,255.0
2000,1435522944.0,1.0,0.0,-17.0,0.0,-0.065784,154.0,0.225,255.0
2001,1435522944.0,1.0,0.0,-17.0,0.0,-0.065784,154.0,0.225,255.0
2002,1435522944.0,1.0,0.0,-17.0,0.0,-0.065784,154.0,0.225,255.0
2003,1435488000.0,1.0,0.0,-17.0,0.0,-0.066076,154.0,0.226,255.0
2004,1435488000.0,1.0,0.0,-17.0,0.0,-0.066076,154.0,0.226,255.0
2005,1435488000.0,1.0,0.0,-17.0,0.0,-0.066076,154.0,0.226,255.0
2006,1435485952.0,1.0,0.0,-17.0,0.0,-0.067538,154.0,0.231,255.0
2007,1435452032.0,1.0,-1.0,-21.0,-0.004032,-0.082783,158.0,0.231,255.0
2008,1435452032.0,1.0,-1.0,-21.0,-0.004032,-0.082783,158.0,0.231,255.0
2009,1435452032.0,1.0,-1.0,-21.0,-0.004032,-0.082783,158.0,0.231,255.0
2010,1435416960.0,1.0,-1.0,-21.0,-0.003997,-0.082066,158.0,0.229,255.0
2011,1435416960.0,1.0,-1.0,-21.0,-0.003997,-0.082066,158.0,0.229,255.0
2012,1435416960.0,1.0,-1.0,-21.0,-0.003997,-0.082066,158.0,0.229,255.0
2013,1435416960.0,1.0,-1.0,-21.0,-0.003997,-0.082066,158.0,0.229,255.0
2014,1435387008.0,2.0,-1.0,-21.0,-0.003979,-0.081708,158.0,0.228,255.0
2015,1435387008.0,2.0,-1.0,-21.0,-0.003979,-0.081708,158.0,0.228,255.0
2016,1435387008.0,2.0,-1.0,-21.0,-0.003979,-0.081708,158.0,0.228,255.0
2017,1435346048.0,1.0,1.0,-13.0,0.004014,-0.051739,157.0,0.23,255.0
2018,1435346048.0,1.0,1.0,-13.0,0.004014,-0.051739,157.0,0.23,255.0
2019,1435346048.0,1.0,1.0,-13.0,0.004014,-0.051739,157.0,0.23,255.0
2020,1435346048.0,1.0,1.0,-13.0,0.004014,-0.051739,157.0,0.23,255.0
2021,1435310976.0,1.0,1.0,-13.0,0.003962,-0.051064,157.0,0.227,255.0
2022,1435310976.0,1.0,1.0,-13.0,0.003962,-0.051064,157.0,0.227,255.0
2023,1435310976.0,1.0,1.0,-13.0,0.003962,-0.051064,157.0,0.227,255.0
2024,1435286016.0,2.0,1.0,-13.0,0.003979,-0.051289,157.0,0.228,255.0
2025,1435286016.0,2.0,1.0,-13.0,0.003979,-0.051289,157.0,0.228,255.0
2026,1435286016.0,2.0,1.0,-13.0,0.003979,-0.051289,157.0,0.228,255.0
2027,1435275008.0,1.0,-2.0,-21.0,-0.007957,-0.081708,159.0,0.228,255.0
2028,1435239936.0,1.0,-2.0,-21.0,-0.007957,-0.081708,159.0,0.228,255.0
2029,1435239936.0,1.0,-2.0,-21.0,-0.007957,-0.081708,159.0,0.228,255.0
2030,1435239936.0,1.0,-2.0,-21.0,-0.007957,-0.081708,159.0,0.228,255.0
2031,1435204992.0,1.0,-2.0,-21.0,-0.007922,-0.08135,159.0,0.227,255.0
2032,1435204992.0,1.0,-2.0,-21.0,-0.007922,-0.08135,159.0,0.227,255.0
2033,1435204992.0,1.0,-2.0,-21.0,-0.007922,-0.08135,159.0,0.227,255.0
2034,1435204992.0,1.0,-2.0,-21.0,-0.007922,-0.08135,159.0,0.227,255.0
2035,1435186048.0,2.0,-2.0,-21.0,-0.007817,-0.080274,159.0,0.224,255.0
2036,1435186048.0,2.0,-2.0,-21.0,-0.007817,-0.080274,159.0,0.224,255.0
2037,1435169024.0,1.0,1.0,-15.0,0.003909,-0.057975,157.0,0.224,255.0
2038,1435133952.0,1.0,1.0,-15.0,0.003927,-0.058234,157.0,0.225,255.0
2039,1435133952.0,1.0,1.0,-15.0,0.003927,-0.058234,157.0,0.225,255.0
2040,1435133952.0,1.0,1.0,-15.0,0.003927,-0.058234,157.0,0.225,255.0
2041,1435133952.0,1.0,1.0,-15.0,0.003927,-0.058234,157.0,0.225,255.0
2042,1435097984.0,1.0,1.0,-15.0,0.004049,-0.060046,157.0,0.232,255.0
2043,1435097984.0,1.0,1.0,-15.0,0.004049,-0.060046,157.0,0.232,255.0
2044,1435097984.0,1.0,1.0,-15.0,0.004049,-0.060046,157.0,0.232,255.0
2045,1435085952.0,2.0,1.0,-15.0,0.003997,-0.05927,157.0,0.229,255.0
2046,1435085952.0,2.0,1.0,-15.0,0.003997,-0.05927,157.0,0.229,255.0
2047,1435063040.0,1.0,-2.0,-15.0,-0.007992,-0.05927,154.0,0.229,255.0
2048,1435063040.0,1.0,-2.0,-15.0,-0.007992,-0.05927,154.0,0.229,255.0
2049,1435026944.0,1.0,-2.0,-15.0,-0.007957,-0.059011,154.0,0.228,255.0
2050,1435026944.0,1.0,-2.0,-15.0,-0.007957,-0.059011,154.0,0.228,255.0
2051,1435026944.0,1.0,-2.0,-15.0,-0.007957,-0.059011,154.0,0.228,255.0
2052,1435026944.0,1.0,-2.0,-15.0,-0.007957,-0.059011,154.0,0.228,255.0
2053,1434992000.0,1.0,-2.0,-15.0,-0.007957,-0.059011,154.0,0.228,255.0
2054,1434992000.0,1.0,-2.0,-15.0,-0.007957,-0.059011,154.0,0.228,255.0
2055,1434992000.0,1.0,-2.0,-15.0,-0.007957,-0.059011,154.0,0.228,255.0
2056,1434985984.0,2.0,-2.0,-15.0,-0.007992,-0.05927,154.0,0.229,255.0
2057,1434957056.0,1.0,0.0,-16.0,0.0,-0.063121,155.0,0.229,255.0
2058,1434957056.0,1.0,0.0,-16.0,0.0,-0.063121,155.0,0.229,255.0
2059,1434957056.0,1.0,0.0,-16.0,0.0,-0.063121,155.0,0.229,255.0
2060,1434920960.0,1.0,0.0,-16.0,0.0,-0.063672,155.0,0.231,255.0
2061,1434920960.0,1.0,0.0,-16.0,0.0,-0.063672,155.0,0.231,255.0
2062,1434920960.0,1.0,0.0,-16.0,0.0,-0.063672,155.0,0.231,255.0
2063,1434887040.0,1.0,0.0,-16.0,0.0,-0.063121,155.0,0.229,255.0
2064,1434887040.0,1.0,0.0,-16.0,0.0,-0.063121,155.0,0.229,255.0
2065,1434887040.0,1.0,0.0,-16.0,0.0,-0.063121,155.0,0.229,255.0
2066,1434887040.0,1.0,0.0,-16.0,0.0,-0.063121,155.0,0.229,255.0
2067,1434850048.0,1.0,0.0,-14.0,0.0,-0.055884,153.0,0.231,255.0
2068,1434850048.0,1.0,0.0,-14.0,0.0,-0.055884,153.0,0.231,255.0
2069,1434850048.0,1.0,0.0,-14.0,0.0,-0.055884,153.0,0.231,255.0
2070,1434814976.0,1.0,0.0,-14.0,0.0,-0.055884,153.0,0.231,255.0
2071,1434814976.0,1.0,0.0,-14.0,0.0,-0.055884,153.0,0.231,255.0
2072,1434814976.0,1.0,0.0,-14.0,0.0,-0.055884,153.0,0.231,255.0
2073,1434814976.0,1.0,0.0,-14.0,0.0,-0.055884,153.0,0.231,255.0
2074,1434785024.0,2.0,0.0,-14.0,0.0,-0.055642,153.0,0.23,255.0
2075,1434785024.0,2.0,0.0,-14.0,0.0,-0.055642,153.0,0.23,255.0
2076,1434785024.0,2.0,0.0,-14.0,0.0,-0.055642,153.0,0.23,255.0
2077,1434744064.0,1.0,0.0,-16.0,0.0,-0.062294,152.0,0.226,255.0
2078,1434744064.0,1.0,0.0,-16.0,0.0,-0.062294,152.0,0.226,255.0
2079,1434744064.0,1.0,0.0,-16.0,0.0,-0.062294,152.0,0.226,255.0
2080,1434744064.0,1.0,0.0,-16.0,0.0,-0.062294,152.0,0.226,255.0
2081,1434708992.0,1.0,0.0,-16.0,0.0,-0.062845,152.0,0.228,255.0
2082,1434708992.0,1.0,0.0,-16.0,0.0,-0.062845,152.0,0.228,255.0
2083,1434708992.0,1.0,0.0,-16.0,0.0,-0.062845,152.0,0.228,255.0
2084,1434685056.0,2.0,0.0,-16.0,0.0,-0.063397,152.0,0.23,255.0
2085,1434685056.0,2.0,0.0,-16.0,0.0,-0.063397,152.0,0.23,255.0
2086,1434685056.0,2.0,0.0,-16.0,0.0,-0.063397,152.0,0.23,255.0
2087,1434673024.0,1.0,0.0,-19.0,0.0,-0.074881,153.0,0.23,255.0
2088,1434637952.0,1.0,0.0,-19.0,0.0,-0.074881,153.0,0.23,255.0
2089,1434637952.0,1.0,0.0,-19.0,0.0,-0.074881,153.0,0.23,255.0
2090,1434637952.0,1.0,0.0,-19.0,0.0,-0.074881,153.0,0.23,255.0
2091,1434603008.0,1.0,0.0,-19.0,0.0,-0.07423,153.0,0.228,255.0
2092,1434603008.0,1.0,0.0,-19.0,0.0,-0.07423,153.0,0.228,255.0
2093,1434603008.0,1.0,0.0,-19.0,0.0,-0.07423,153.0,0.228,255.0
2094,1434603008.0,1.0,0.0,-19.0,0.0,-0.07423,153.0,0.228,255.0
2095,1434584960.0,2.0,0.0,-19.0,0.0,-0.075532,153.0,0.232,255.0
2096,1434584960.0,2.0,0.0,-19.0,0.0,-0.075532,153.0,0.232,255.0
2097,1434567040.0,1.0,0.0,-15.0,0.0,-0.060046,160.0,0.232,255.0
2098,1434567040.0,1.0,0.0,-15.0,0.0,-0.060046,160.0,0.232,255.0
2099,1434531968.0,1.0,0.0,-15.0,0.0,-0.059528,160.0,0.23,255.0
2100,1434531968.0,1.0,0.0,-15.0,0.0,-0.059528,160.0,0.23,255.0
2101,1434531968.0,1.0,0.0,-15.0,0.0,-0.059528,160.0,0.23,255.0
2102,1434496000.0,1.0,0.0,-15.0,0.0,-0.059528,160.0,0.23,255.0
2103,1434496000.0,1.0,0.0,-15.0,0.0,-0.059528,160.0,0.23,255.0
2104,1434496000.0,1.0,0.0,-15.0,0.0,-0.059528,160.0,0.23,255.0
2105,1434496000.0,1.0,0.0,-15.0,0.0,-0.059528,160.0,0.23,255.0
2106,1434484992.0,2.0,0.0,-15.0,0.0,-0.059011,160.0,0.228,255.0
2107,1434461056.0,1.0,-1.0,-20.0,-0.003979,-0.077981,161.0,0.228,255.0
2108,1434461056.0,1.0,-1.0,-20.0,-0.003979,-0.077981,161.0,0.228,255.0
2109,1434425984.0,1.0,-1.0,-20.0,-0.004014,-0.078665,161.0,0.23,255.0
2110,1434425984.0,1.0,-1.0,-20.0,-0.004014,-0.078665,161.0,0.23,255.0
2111,1434425984.0,1.0,-1.0,-20.0,-0.004014,-0.078665,161.0,0.23,255.0
2112,1434425984.0,1.0,-1.0,-20.0,-0.004014,-0.078665,161.0,0.23,255.0
2113,1434390016.0,1.0,-1.0,-20.0,-0.004032,-0.079007,161.0,0.231,255.0
2114,1434390016.0,1.0,-1.0,-20.0,-0.004032,-0.079007,161.0,0.231,255.0
2115,1434390016.0,1.0,-1.0,-20.0,-0.004032,-0.079007,161.0,0.231,255.0
2116,1434385024.0,2.0,-1.0,-20.0,-0.003979,-0.077981,161.0,0.228,255.0
2117,1434354944.0,1.0,0.0,-15.0,0.0,-0.059011,161.0,0.228,255.0
2118,1434354944.0,1.0,0.0,-15.0,0.0,-0.059011,161.0,0.228,255.0
2119,1434354944.0,1.0,0.0,-15.0,0.0,-0.059011,161.0,0.228,255.0
2120,1434318976.0,1.0,0.0,-15.0,0.0,-0.058493,161.0,0.226,255.0
2121,1434318976.0,1.0,0.0,-15.0,0.0,-0.058493,161.0,0.226,255.0
2122,1434318976.0,1.0,0.0,-15.0,0.0,-0.058493,161.0,0.226,255.0
2123,1434285056.0,2.0,0.0,-15.0,0.0,-0.058752,161.0,0.227,255.0
2124,1434285056.0,2.0,0.0,-15.0,0.0,-0.058752,161.0,0.227,255.0
2125,1434285056.0,2.0,0.0,-15.0,0.0,-0.058752,161.0,0.227,255.0
2126,1434285056.0,2.0,0.0,-15.0,0.0,-0.058752,161.0,0.227,255.0
2127,1434247936.0,1.0,-1.0,-17.0,-0.003979,-0.066661,159.0,0.228,255.0
2128,1434247936.0,1.0,-1.0,-17.0,-0.003979,-0.066661,159.0,0.228,255.0
2129,1434247936.0,1.0,-1.0,-17.0,-0.003979,-0.066661,159.0,0.228,255.0
2130,1434212992.0,1.0,-1.0,-17.0,-0.003997,-0.066953,159.0,0.229,255.0
2131,1434212992.0,1.0,-1.0,-17.0,-0.003997,-0.066953,159.0,0.229,255.0
2132,1434212992.0,1.0,-1.0,-17.0,-0.003997,-0.066953,159.0,0.229,255.0
2133,1434212992.0,1.0,-1.0,-17.0,-0.003997,-0.066953,159.0,0.229,255.0
2134,1434184960.0,2.0,-1.0,-17.0,-0.004032,-0.067538,159.0,0.231,255.0
2135,1434184960.0,2.0,-1.0,-17.0,-0.004032,-0.067538,159.0,0.231,255.0
2136,1434184960.0,2.0,-1.0,-17.0,-0.004032,-0.067538,159.0,0.231,255.0
2137,1434141952.0,1.0,-1.0,-15.0,-0.004014,-0.059528,157.0,0.23,255.0
2138,1434141952.0,1.0,-1.0,-15.0,-0.004014,-0.059528,157.0,0.23,255.0
2139,1434141952.0,1.0,-1.0,-15.0,-0.004014,-0.059528,157.0,0.23,255.0
2140,1434141952.0,1.0,-1.0,-15.0,-0.004014,-0.059528,157.0,0.23,255.0
2141,1434107008.0,1.0,-1.0,-15.0,-0.004014,-0.059528,157.0,0.23,255.0
2142,1434107008.0,1.0,-1.0,-15.0,-0.004014,-0.059528,157.0,0.23,255.0
2143,1434107008.0,1.0,-1.0,-15.0,-0.004014,-0.059528,157.0,0.23,255.0
2144,1434107008.0,1.0,-1.0,-15.0,-0.004014,-0.059528,157.0,0.23,255.0
2145,1434083968.0,2.0,-1.0,-15.0,-0.003979,-0.059011,157.0,0.228,255.0
2146,1434083968.0,2.0,-1.0,-15.0,-0.003979,-0.059011,157.0,0.228,255.0
2147,1434071040.0,1.0,0.0,-18.0,0.0,-0.070456,162.0,0.228,255.0
2148,1434035968.0,1.0,0.0,-18.0,0.0,-0.070147,162.0,0.227,255.0
2149,1434035968.0,1.0,0.0,-18.0,0.0,-0.070147,162.0,0.227,255.0
2150,1434035968.0,1.0,0.0,-18.0,0.0,-0.070147,162.0,0.227,255.0
2151,1434035968.0,1.0,0.0,-18.0,0.0,-0.070147,162.0,0.227,255.0
2152,1434001024.0,1.0,0.0,-18.0,0.0,-0.071074,162.0,0.23,255.0
2153,1434001024.0,1.0,0.0,-18.0,0.0,-0.071074,162.0,0.23,255.0
2154,1434001024.0,1.0,0.0,-18.0,0.0,-0.071074,162.0,0.23,255.0
2155,1433984000.0,2.0,0.0,-18.0,0.0,-0.070456,162.0,0.228,255.0
2156,1433984000.0,2.0,0.0,-18.0,0.0,-0.070456,162.0,0.228,255.0
2157,1433965056.0,1.0,0.0,-17.0,0.0,-0.066661,163.0,0.228,255.0
2158,1433965056.0,1.0,0.0,-17.0,0.0,-0.066661,163.0,0.228,255.0
2159,1433929984.0,1.0,0.0,-17.0,0.0,-0.066368,163.0,0.227,255.0
2160,1433929984.0,1.0,0.0,-17.0,0.0,-0.066368,163.0,0.227,255.0
2161,1433929984.0,1.0,0.0,-17.0,0.0,-0.066368,163.0,0.227,255.0
2162,1433894016.0,1.0,0.0,-17.0,0.0,-0.066661,163.0,0.228,255.0
2163,1433894016.0,1.0,0.0,-17.0,0.0,-0.066661,163.0,0.228,255.0
2164,1433894016.0,1.0,0.0,-17.0,0.0,-0.066661,163.0,0.228,255.0
2165,1433894016.0,1.0,0.0,-17.0,0.0,-0.066661,163.0,0.228,255.0
2166,1433884032.0,2.0,0.0,-17.0,0.0,-0.066953,163.0,0.229,255.0
2167,1433858944.0,1.0,0.0,-15.0,0.0,-0.05927,162.0,0.229,255.0
2168,1433858944.0,1.0,0.0,-15.0,0.0,-0.05927,162.0,0.229,255.0
2169,1433824000.0,1.0,0.0,-15.0,0.0,-0.060046,162.0,0.232,255.0
2170,1433824000.0,1.0,0.0,-15.0,0.0,-0.060046,162.0,0.232,255.0
2171,1433824000.0,1.0,0.0,-15.0,0.0,-0.060046,162.0,0.232,255.0
2172,1433824000.0,1.0,0.0,-15.0,0.0,-0.060046,162.0,0.232,255.0
2173,1433788032.0,1.0,0.0,-15.0,0.0,-0.059011,162.0,0.228,255.0
2174,1433788032.0,1.0,0.0,-15.0,0.0,-0.059011,162.0,0.228,255.0
2175,1433788032.0,1.0,0.0,-15.0,0.0,-0.059011,162.0,0.228,255.0
2176,1433783040.0,1.0,0.0,-15.0,0.0,-0.05927,162.0,0.229,255.0
2177,1433752960.0,1.0,0.0,-19.0,0.0,-0.074555,163.0,0.229,255.0
2178,1433752960.0,1.0,0.0,-19.0,0.0,-0.074555,163.0,0.229,255.0
2179,1433752960.0,1.0,0.0,-19.0,0.0,-0.074555,163.0,0.229,255.0
2180,1433716992.0,1.0,0.0,-19.0,0.0,-0.07423,163.0,0.228,255.0
2181,1433716992.0,1.0,0.0,-19.0,0.0,-0.07423,163.0,0.228,255.0
2182,1433716992.0,1.0,0.0,-19.0,0.0,-0.07423,163.0,0.228,255.0
2183,1433716992.0,1.0,0.0,-19.0,0.0,-0.07423,163.0,0.228,255.0
2184,1433683968.0,2.0,0.0,-19.0,0.0,-0.074555,163.0,0.229,255.0
2185,1433683968.0,2.0,0.0,-19.0,0.0,-0.074555,163.0,0.229,255.0
2186,1433683968.0,2.0,0.0,-19.0,0.0,-0.074555,163.0,0.229,255.0
2187,1433646976.0,1.0,0.0,-13.0,0.0,-0.051739,160.0,0.23,255.0
2188,1433646976.0,1.0,0.0,-13.0,0.0,-0.051739,160.0,0.23,255.0
2189,1433646976.0,1.0,0.0,-13.0,0.0,-0.051739,160.0,0.23,255.0
2190,1433646976.0,1.0,0.0,-13.0,0.0,-0.051739,160.0,0.23,255.0
